lat,lon,name,category,address
12.9782518,80.2664893,Ceebros,Residential Apartment,", Chennai"
12.9659219,80.1925125,Jumbo Srivatsa,Residential Apartment,"Venkatesa Perumal 2nd Street, Chennai City Corporation Limits"
12.9301324,80.2042232,Flamingo Apartment,Apartment Complex,"kannabiran koil street, Chennai"
12.9241623,80.1400108,Sri Dhayala Nivas Apartments,Apartment Complex,"Santhanalakshmi Street, Chennai"
13.038527,80.2575692,Palaniswami Apartments,Apartment Complex,"Luz Church Road, Chennai"
13.0756884,80.2379085,Praveen's VAJRA,Residential Apartment,", Chennai"
12.9985465,80.2375364,G6 Block,Residential Apartment,", Chennai"
13.0429249,80.2359621,LIC Housing Finance Ltd,Housing Colony,", Chennai"
12.8971818,80.2217417,Cetral park-west,Residential Apartment,", Chennai"
13.0261068,80.2170163,SUNSHINE APARTMENT ,Apartment Complex,"West Jones Road, Chennai"
12.9737682,80.1395429,Vigneshwara Apartments,Apartment Complex,"Pillayar Kovil 2nd street, Chennai"
13.0907028,80.1818978,Royal Villas Serviced Apartments,Apartment Complex,"Olympic Colony, Padi, chennai"
13.1268612,80.1936536,Alliance Orchid Springss,Residential Apartment,"Water Canal Road, Before DRJ Hospital,, Near Anna Nagar, Korattur Tank, Korattur, chennai"
12.9616626,80.2125895,Doshi Symphony Apartments,Apartment Complex,"Ram nagar 6th Main Road, Ram Nagar South, Madipakkam"
13.0284132,80.2498901,Kings Service Apartment,Apartment Complex,"Chamiers Road, Chennai"
13.0295451,80.2147304,lotus apartments,Apartment Complex,"3rd St, Ragavan Colony, Mettuppalayam, Ashok Nagar, Chennai, Chennai"
12.9582448,80.2452773,Gharanah Service Apartments,Apartment Complex,"Rajiv Gandhi IT Expressway, chennai"
13.1184851,80.1567302,Vijaya Shanthi Apartment,Apartment Complex,"Kalli Kuppam Rd, Venkatapuram, Ambattur, Chennai, Tamil Nadu 600053"
12.9913522,80.256218,Anand Apartments,Apartment Complex,"Anand Apartments, 50, Dr Muthu Lakshmi Rd, L.I.C Colony, Thiruvanmiyu, Chennai"
13.0054065,80.2496492,NPL'S Service Apartments,Apartment Complex,"4th Main Road, Kasthuriba Nagar, Adyar, Kasturba Nagar, Adyar,, chennai"
13.0090434,80.2569631,Rams Apartment,Apartment Complex,"Gandhi Nagar 4th Main Road, Chennai"
12.9981066,80.2075646,Sri Mahalakshmi Apartments,Apartment Complex,"City Link Road, N.G.O. Colony, Ganesh Nagar, Adambakkam, chennai"
12.8988605,80.2351777,Kurinchi Gloxinia Apartment,Apartment Complex,"KTK Town, Shollinganallur, Chennai"
13.028598,80.1327487,Uranus Apartments,Apartment Complex,", Chennai"
13.0285601,80.1327152,Uranus Apartments,Apartment Complex,", Chennai"
13.0731091,80.2009166,Emirates Residency,Residency,", Chennai"
13.0862218,80.1927611,Five Star Apartments,Apartment Complex,", Chennai"
12.9369378,80.2059477,Mapleton Apartments,Apartment Complex,", Chennai"
12.8874528,80.2080531,Perumbakkam Slum Relocation Apartment,Apartment Complex,"Perumbakkam, Chennai"
12.9985264,80.205595,Bambooz Residency,Residency,"Muthyal Street, Chennai"
12.9292322,80.1929128,E14,Residential Apartment,", Chennai"
12.929444,80.1929209,E5,Residential Apartment,", Chennai"
12.9293446,80.1922262,E4,Residential Apartment,", Chennai"
12.9292976,80.1920143,E3,Residential Apartment,", Chennai"
12.9293054,80.1917836,E1,Residential Apartment,", Chennai"
12.9296139,80.1918024,E2,Residential Apartment,", Chennai"
12.9292191,80.193224,E13,Residential Apartment,", Chennai"
12.9294466,80.1932186,E6,Residential Apartment,", Chennai"
12.9294492,80.1935297,E7,Residential Apartment,", Chennai"
12.9292087,80.19357,E12,Residential Apartment,", Chennai"
12.9292008,80.1938677,E11,Residential Apartment,", Chennai"
12.9311988,80.1962851,Unnamed Apartment,Apartment Complex,", Chennai"
13.1673439,80.2596814,Unnamed Apartment,Apartment Complex,", Chennai"
13.0518707,80.2482874,Season Residences,Residency,", Chennai"
13.0313299,80.2126808,MIG 120 Flats,Apartment Complex,"11th Avenue, Ashok Nagar, சென்னை - Chennai"
13.0468013,80.2454468,Rams Apartment,Apartment Complex,"Doctor Shivaji Ganesan Road, Chennai"
13.0342648,80.2181325,Rams Maruthi Flats,Apartment Complex,"Ram Colony Street, Chennai"
13.0762896,80.2713462,ARZ Residence - HQ,Residency,", Chennai"
13.0883017,80.1784121,Golden Flats,Apartment Complex,", Chennai"
13.0270224,80.2107828,Royal Residency,Residency,"S.V. Chidambaram Salai, Chennai"
13.0997196,80.1570857,Sri Harini Apartment,Apartment Complex,"Longford Street, VGN Park, Ambattur, Chennai, Chennai"
12.9463284,80.182239,MF VRUKSHA,Residential Apartment,"Medavakkam Main Road, CHENNAI"
12.9459879,80.1818221,MF VRUKSHA,Residential Apartment,"Medavakkam Main Road, CHENNAI"
12.9462811,80.1817406,MF VRUKSHA,Residential Apartment,"Medavakkam Main Road, CHENNAI"
12.9000105,80.177116,Annai Avantika Apartments,Apartment Complex,"Anjaneyar koil street, Vengaivasal, Chennai"
13.0860577,80.1816788,Orchard Westend Apartments,Apartment Complex,"Arasar Street, Velammal School Road, Mogappair East., Chennai"
13.0448669,80.2407673,The Residency,Residency,", Chennai"
13.0523555,80.248955,Gemini parsn apartments,Apartment Complex,", Chennai"
12.9664865,80.2618513,YogaVahini,Residential Apartment,"19th St, Venkateswara Nagar, Kottivakkam, Chennai"
12.9221546,80.1551536,Durga Homes(Ganesan.N),Residential Apartment,"2nd Cross St, Sembakkam,, Rajakilpakkam"
13.0153145,80.1541598,Orchid Apartments,Apartment Complex,"Orchid Street, Chennai"
13.0048157,80.2512032,Jothi Apartments,Apartment Complex,", Chennai"
12.9980198,80.2072705,Mahalakshmi Apartments,Apartment Complex,", Chennai"
12.9535267,80.1486366,VRIKSHAH ENCLAVE,Residential Apartment,"Vishwanathan St, Radha Nagar, Chrompet, Chennai"
13.1260622,80.2016153,Aakash enclave,Residential Apartment,", Chennai"
13.1246747,80.2016559,Athiar court,Residential Apartment,", Chennai"
12.9805996,80.2089452,Geethalaya Appartments,Residential Apartment,", Chennai"
12.9965718,80.2061712,The Grove Apartments,Apartment Complex,"City Link Road, Chennai"
13.0285784,80.1327691,Uranus Apartments,Apartment Complex,", Chennai"
12.8075874,80.2153819,Pride Towers by Pacifica,Residential Apartment,", Chennai"
12.8079429,80.2274831,"Godrej Azure, Chennai",Residential Apartment,", Chennai"
12.9584754,80.1267658,Baashyaam Navaratna,Residential Apartment,", Chennai"
13.1056768,80.1241013,Harini home,Residential Apartment,"Third Street, Chennai"
12.9949745,80.2600433,"Sivagami Flats, Block B",Apartment Complex,", Chennai"
12.9949769,80.2598376,"Sivagami Flats, Block A",Apartment Complex,", Chennai"
13.0514359,80.2430825,Trident Flats,Apartment Complex,", Chennai"
13.0342322,80.2564647,Residency Builders,Residency,", Chennai"
12.9807835,80.1643354,Grace Residency Airport,Residency,", Chennai"
12.8786189,80.2161601,Nest Apartment,Apartment Complex,", Chennai"
13.0714464,80.1687899,DABC Abhinayam Phase 1,Residential Apartment,", Chennai"
13.0714353,80.1687918,DABC Abhinayam Phase-1,Residential Apartment,", Chennai"
12.9433599,80.2108153,Grand Residency,Residency,", Chennai"
13.0045178,80.2513542,Swarna Sudarshan Serviced Apartments @ Adyar (Unit of Prohotel),Apartment Complex,", Chennai"
13.1171095,80.1330851,Rc adena apartments,Apartment Complex,"Nethaji Street, chennai"
13.0925009,80.1924716,ONGC Housing Unit,Housing Colony,"Anna Nagar West Extension, Chennai"
13.0434384,80.1367542,Dura Housing,Housing Colony,"A. N. Elumalai Salai, Iyyapanthangal, Chennai"
13.0368321,80.1665,Magnolia Apartments,Apartment Complex,", Chennai"
13.0154142,80.2287148,Central Warehousing Corporation Regional Office,Housing Colony,", Chennai"
12.9944347,80.2550322,Baashyam Pluto,Residential Apartment,"LB Road, Chennai"
13.054386,80.2684764,Unnamed Apartment,Apartment Complex,", Chennai"
13.0990871,80.142533,"Tamilnadu Housing Board Road, Ayapakkam",Housing Colony,", Chennai"
13.1059962,80.1367762,Tamilnadu Housing Board Road,Housing Colony,", Chennai"
13.0440162,80.2497944,Southern Railway Quarters,Residential Apartment,", Chennai"
13.040668,80.2527932,Aashiana,Residential Apartment,", Chennai"
13.0408343,80.2537645,Unnamed Apartment,Apartment Complex,", Chennai"
13.0420771,80.249358,Post and Telegraph Colony,Housing Colony,", Chennai"
13.0786485,80.2783601,Unnamed Apartment,Apartment Complex,", Chennai"
13.0159112,80.271382,Rani Meyammai Towers,Residential Apartment,", Chennai"
12.9711427,80.1881756,Abhilash Apartments,Apartment Complex,", Chennai"
13.060204,80.264739,Unnamed Apartment,Apartment Complex,", Chennai"
12.991759,80.2540771,CPWD Quarters,Residential Apartment,", Chennai"
13.0750067,80.2529694,Presidency Girls HSS,Residency,", Chennai"
13.0687038,80.2631735,Police Quarters,Residential Apartment,", Chennai"
13.1284489,80.2723551,Unnamed Apartment,Apartment Complex,", Chennai"
13.1286208,80.267941,Unnamed Apartment,Apartment Complex,", Chennai"
12.9878717,80.2376917,Sindhu,Residential Apartment,", Chennai"
13.010643,80.2578149,Malligaipoo Nagar Slum,Residential Apartment,", Chennai"
13.0501397,80.2106524,Appaswamy Trellis,Residential Apartment,", Chennai"
13.0638593,80.2534831,Cochin House Police Quarters,Residential Apartment,", Chennai"
13.1043248,80.2594367,North Town - Ananda,Residential Apartment,", Chennai"
13.2525881,80.2790722,NCTPS Quarters,Residential Apartment,", Chennai"
12.9456596,80.1387663,Home Finders court,Residential Apartment,", Chennai"
13.0309773,80.2026398,Nu Tech Indira,Residential Apartment,", Chennai"
13.0130321,80.1840822,Wood Creek County,Residential Apartment,", Chennai"
13.0229337,80.2004314,Unnamed Apartment,Apartment Complex,", Chennai"
13.0275647,80.2026906,New Flats,Apartment Complex,", Chennai"
13.0156505,80.209642,Unnamed Apartment,Apartment Complex,", Chennai"
13.0331596,80.2052568,Unnamed Apartment,Apartment Complex,", Chennai"
13.0098201,80.2004931,Police Commissioner of Chennai Office,Residential Apartment,", Chennai"
12.8756044,80.2103099,TNSCB Semmanchery,Residential Apartment,", Chennai"
13.0354306,80.2658159,TNSCB,Residential Apartment,", Chennai"
13.0228347,80.270015,Rohini Gardens Police Quarters,Residential Apartment,", Chennai"
13.0491209,80.1986859,Shyamala Gardens - Ceebros,Residential Apartment,", Chennai"
13.0501861,80.1949042,Kences Retreat - Jains,Residential Apartment,", Chennai"
13.048832,80.1958447,Rajparis Apt,Residential Apartment,", Chennai"
13.0380625,80.2670251,Luz Golden Enclave,Residential Apartment,", Chennai"
12.9967229,80.2658574,Reserve Bank Staff Quarters,Residential Apartment,", Chennai"
13.0802967,80.260077,YWCA,Residential Apartment,", Chennai"
12.9449494,80.1395823,Alsa block 1,Residential Apartment,", Chennai"
12.9450366,80.1393489,alsa block 2,Residential Apartment,", Chennai"
12.944724,80.1392266,alsa block 3,Residential Apartment,", Chennai"
13.035232,80.2743899,CID Quarters,Residential Apartment,", Chennai"
12.9458259,80.1390519,Unnamed Apartment,Apartment Complex,", Chennai"
12.9460294,80.138527,Unnamed Apartment,Apartment Complex,", Chennai"
12.9471683,80.1383096,Unnamed Apartment,Apartment Complex,", Chennai"
12.9457504,80.1415097,Unnamed Apartment,Apartment Complex,", Chennai"
12.9442778,80.1394802,Unnamed Apartment,Apartment Complex,", Chennai"
12.947176,80.1376006,Unnamed Apartment,Apartment Complex,", Chennai"
13.0484082,80.2074693,Unnamed Apartment,Apartment Complex,", Chennai"
13.1071168,80.2815502,Railway Quarters,Residential Apartment,", Chennai"
13.0509844,80.2704305,Post & Telegraph Quarters,Residential Apartment,", Chennai"
13.0953557,80.267114,TNSCB Colony,Housing Colony,", Chennai"
13.0981071,80.2637889,TNSCB Colony,Housing Colony,", Chennai"
13.1065293,80.2654331,TNSCB Colony,Housing Colony,", Chennai"
13.0958244,80.2608379,Unnamed Apartment,Apartment Complex,", Chennai"
13.0946753,80.2491859,TNSCB Colony,Housing Colony,", Chennai"
13.1027136,80.2401685,ICF Quarters,Residential Apartment,", Chennai"
13.0990878,80.2384177,Sunnyvale Apartments,Apartment Complex,", Chennai"
13.0982568,80.2185046,ICF Colony East,Housing Colony,", Chennai"
13.10127,80.2258232,ICF Colony North,Housing Colony,", Chennai"
13.1009467,80.2114767,ICF Colony West,Housing Colony,", Chennai"
13.1011309,80.2166033,ICF Colony North,Housing Colony,", Chennai"
13.0945225,80.2195646,Royal Enclave,Residential Apartment,", Chennai"
12.9892738,80.2588797,Atrium Apartments,Apartment Complex,", Chennai"
12.9897322,80.2552577,Sanjeevani Apartments,Apartment Complex,", Chennai"
12.9791607,80.2660944,Sri Aditya Apartments,Apartment Complex,"4th Seaward Rd, Chennai"
12.9792261,80.2646919,Laxmima Apartments,Apartment Complex,", Chennai"
12.9793367,80.2642753,Century Anchorage,Residential Apartment,", Chennai"
12.9758803,80.1539589,Veteran Lines,Residential Apartment,", Chennai"
13.0473018,80.2306288,Income Tax Quarters,Residential Apartment,"Bazullah Road, Chennai"
13.0472508,80.2310087,Nabard Quarters,Residential Apartment,"Bazullah Road, Chennai"
13.0495689,80.2056409,Unnamed Apartment,Apartment Complex,", Chennai"
12.9296818,80.2398258,Kannagi Nagar TNSCB Flats,Apartment Complex,", Chennai"
13.0709491,80.1640258,Unnamed Apartment,Apartment Complex,", Chennai"
13.0678089,80.1702223,Jains Nakshatra,Residential Apartment,", Chennai"
13.0710618,80.1677812,Unnamed Apartment,Apartment Complex,", Chennai"
13.0381084,80.2670224,LUZ GOLDEN ENCLAVE,Residential Apartment,", Chennai"
12.960247,80.2129969,Unnamed Apartment,Apartment Complex,", Chennai"
12.9601348,80.2133228,Unnamed Apartment,Apartment Complex,", Chennai"
12.960466,80.2133694,Unnamed Apartment,Apartment Complex,", Chennai"
12.9603809,80.212705,Unnamed Apartment,Apartment Complex,", Chennai"
12.960056,80.2139947,Unnamed Apartment,Apartment Complex,", Chennai"
12.9603277,80.2140977,Unnamed Apartment,Apartment Complex,", Chennai"
13.0938526,80.2744632,Unnamed Apartment,Apartment Complex,", Chennai"
13.0739225,80.2868049,Unnamed Apartment,Apartment Complex,", Chennai"
13.0728122,80.2862351,Unnamed Apartment,Apartment Complex,", Chennai"
13.0207638,80.2508801,Unnamed Apartment,Apartment Complex,", Chennai"
13.0174929,80.2215054,Unnamed Apartment,Apartment Complex,", Chennai"
13.0176127,80.224072,Maraimalai Adigal Palam,Residential Apartment,", Chennai"
12.8359824,80.2322425,Hiranandani,Residential Apartment,"Rajiv Gandhi Salai, Egattur, Chennai"
12.9678338,80.2643688,Kottivakkam Kuppam,Residential Apartment,", Chennai"
12.9539288,80.2619925,Neelankarai Kuppam,Residential Apartment,", Chennai"
12.961107,80.2624958,Pallavakkam Kuppam,Residential Apartment,", Chennai"
12.9851739,80.2686181,Thiruvanmiyur Kuppam,Residential Apartment,", Chennai"
12.9626829,80.2472888,Thiruvalluvar Nagar,Residential Apartment,", Chennai"
12.9677541,80.2536185,Prithvi Apartments,Apartment Complex,", Chennai"
12.9706981,80.2481831,Vijay Shanti Apartments,Apartment Complex,", Chennai"
12.9778156,80.2507559,Navratna Apartments,Apartment Complex,", Chennai"
12.9742899,80.2524891,Elango Nagar,Residential Apartment,", Chennai"
12.9766484,80.2521421,Ramalinga Nagar,Residential Apartment,", Chennai"
12.9618393,80.250428,Unnamed Apartment,Apartment Complex,", Chennai"
12.9688358,80.2523353,Unnamed Apartment,Apartment Complex,", Chennai"
12.976679,80.2535414,Unnamed Apartment,Apartment Complex,", Chennai"
12.9720189,80.2618307,Unnamed Apartment,Apartment Complex,", Chennai"
12.9673754,80.2599627,Unnamed Apartment,Apartment Complex,", Chennai"
12.9762165,80.2482735,Judge's Colony,Housing Colony,", Chennai"
12.9768377,80.244635,Venkateshwara Nagar Colony,Housing Colony,", Chennai"
12.9692136,80.2463241,Govindaswamy Nagar,Residential Apartment,", Chennai"
12.9788667,80.2499956,MGR Nagar,Residential Apartment,", Chennai"
12.9687089,80.2450267,Govindaswamy Nagar,Residential Apartment,", Chennai"
12.967687,80.247867,Homestead Apartments,Apartment Complex,", Chennai"
12.9743434,80.2647072,Kurinji Apartments,Apartment Complex,", Chennai"
12.9770201,80.2633198,Sea Breeze Apartments,Apartment Complex,", Chennai"
12.9690521,80.2597875,Unnamed Apartment,Apartment Complex,", Chennai"
12.9649975,80.2348311,Green Acres,Residential Apartment,", Chennai"
12.9805967,80.2509477,Unnamed Apartment,Apartment Complex,", Chennai"
12.988999,80.1806412,Unnamed Apartment,Apartment Complex,", Chennai"
13.0998081,80.18046,Unnamed Apartment,Apartment Complex,", Chennai"
13.0891154,80.2045408,CRQ and Postal Quarters,Residential Apartment,", Chennai"
12.9117036,80.1620913,LCS Prabupuri,Residential Apartment,", Chennai"
12.9679834,80.2360234,Lake Views Appartments,Residential Apartment,", Chennai"
13.0399072,80.2569888,Unnamed Apartment,Apartment Complex,", Chennai"
13.0405361,80.2571727,Unnamed Apartment,Apartment Complex,", Chennai"
13.0390588,80.2545452,Unnamed Apartment,Apartment Complex,", Chennai"
13.0400268,80.2535853,Unnamed Apartment,Apartment Complex,", Chennai"
13.0399632,80.25425,Unnamed Apartment,Apartment Complex,", Chennai"
13.0408229,80.2544604,Unnamed Apartment,Apartment Complex,", Chennai"
13.0411935,80.2542034,Unnamed Apartment,Apartment Complex,", Chennai"
13.0406458,80.254305,Unnamed Apartment,Apartment Complex,", Chennai"
13.0399843,80.2549676,Unnamed Apartment,Apartment Complex,", Chennai"
13.0404903,80.2557075,Unnamed Apartment,Apartment Complex,", Chennai"
13.0411864,80.2545822,Unnamed Apartment,Apartment Complex,", Chennai"
13.0394664,80.2553518,Unnamed Apartment,Apartment Complex,", Chennai"
13.0419583,80.250791,Unnamed Apartment,Apartment Complex,", Chennai"
13.0411235,80.2514574,Unnamed Apartment,Apartment Complex,", Chennai"
13.0404186,80.2512167,Unnamed Apartment,Apartment Complex,", Chennai"
13.0420011,80.2514211,Unnamed Apartment,Apartment Complex,", Chennai"
13.0416984,80.2514261,Unnamed Apartment,Apartment Complex,", Chennai"
13.0434322,80.2553449,Unnamed Apartment,Apartment Complex,", Chennai"
13.03989,80.2521997,Unnamed Apartment,Apartment Complex,", Chennai"
13.0454484,80.2549005,Unnamed Apartment,Apartment Complex,", Chennai"
13.0398184,80.2511076,Unnamed Apartment,Apartment Complex,", Chennai"
13.0396861,80.2499142,Unnamed Apartment,Apartment Complex,", Chennai"
13.0415183,80.2570337,Unnamed Apartment,Apartment Complex,", Chennai"
13.0391867,80.2509728,Unnamed Apartment,Apartment Complex,", Chennai"
13.0407952,80.2499328,Unnamed Apartment,Apartment Complex,", Chennai"
13.0452322,80.2556009,Unnamed Apartment,Apartment Complex,", Chennai"
13.0417003,80.2552964,Unnamed Apartment,Apartment Complex,", Chennai"
13.0398875,80.2544316,Unnamed Apartment,Apartment Complex,", Chennai"
13.0436044,80.2522958,Unnamed Apartment,Apartment Complex,", Chennai"
13.0424304,80.2531588,Unnamed Apartment,Apartment Complex,", Chennai"
13.0441849,80.2585724,Unnamed Apartment,Apartment Complex,", Chennai"
13.0437853,80.2577353,Unnamed Apartment,Apartment Complex,", Chennai"
13.0424342,80.2579128,Unnamed Apartment,Apartment Complex,", Chennai"
13.025131,80.1838683,Home Finder's Estate,Residential Apartment,"Valluvar Salai, Chennai"
13.0504793,80.2491565,Unnamed Apartment,Apartment Complex,", Chennai"
13.0462197,80.2474371,Unnamed Apartment,Apartment Complex,", Chennai"
13.0457967,80.2512968,Unnamed Apartment,Apartment Complex,", Chennai"
13.0385588,80.2450989,Unnamed Apartment,Apartment Complex,", Chennai"
13.0406515,80.2485993,Unnamed Apartment,Apartment Complex,", Chennai"
13.0409309,80.2465852,Unnamed Apartment,Apartment Complex,", Chennai"
13.0012394,80.2652676,CPWD Quarters (Old),Residential Apartment,", Chennai"
12.9450226,80.1385396,Viswamelu Avenue,Residential Apartment,", Chennai"
13.0218555,80.2681071,Karpagam Avenue,Residential Apartment,", Chennai"
12.9710695,80.2157129,Sagar Vaibhav Flats,Apartment Complex,"6th Main Road Ram Nagar (N) Extn, Chennai"
12.9773533,80.2202089,Alacrity Prakriti,Residential Apartment,", Chennai"
12.9711963,80.2226581,Shivago castle,Residential Apartment,", Chennai"
12.9715089,80.2228991,Kirti Flats,Apartment Complex,"Bethel Avenue Main Road, Chennai"
12.9717208,80.2221808,Paramount towers,Residential Apartment,", Chennai"
13.0656767,80.1530527,Unnamed Apartment,Apartment Complex,", Chennai"
12.9617233,80.1223207,Unnamed Apartment,Apartment Complex,", Chennai"
12.9367003,80.1753714,Antony Apartments,Apartment Complex,"Balakrishnan Street, Nanmangalam, Chennai, Chennai"
13.0082061,80.2365969,Vice Chancellor's Residence,Residency,", Chennai"
13.0455276,80.2631218,Unnamed Apartment,Apartment Complex,", Chennai"
12.977756,80.2216151,Ceebros Green Park,Residential Apartment,", Chennai"
12.9687724,80.2204849,Shanmugha Apartments,Apartment Complex,", Chennai"
12.9688167,80.2197788,Nathan Subramaniam Colony,Housing Colony,"Nathan Subramaniam Colony, Chennai"
13.0779649,80.2145005,Sri Ram Flats,Apartment Complex,", Chennai"
13.0338029,80.2727141,Postal Colony,Housing Colony,", Chennai"
13.0351937,80.26901,Unnamed Apartment,Apartment Complex,", Chennai"
13.0360204,80.2683828,Unnamed Apartment,Apartment Complex,", Chennai"
13.0310759,80.2768291,Unnamed Apartment,Apartment Complex,", Chennai"
13.0328067,80.2781778,Unnamed Apartment,Apartment Complex,", Chennai"
13.0309144,80.267717,Unnamed Apartment,Apartment Complex,", Chennai"
13.0295055,80.2670673,Unnamed Apartment,Apartment Complex,", Chennai"
13.0298481,80.2676568,Unnamed Apartment,Apartment Complex,", Chennai"
13.0328907,80.2696513,Unnamed Apartment,Apartment Complex,", Chennai"
13.0298173,80.2671074,Unnamed Apartment,Apartment Complex,", Chennai"
13.0355014,80.2669861,Unnamed Apartment,Apartment Complex,", Chennai"
13.0160945,80.2682305,Unnamed Apartment,Apartment Complex,", Chennai"
13.0186652,80.2714254,Unnamed Apartment,Apartment Complex,", Chennai"
13.0165372,80.270701,Unnamed Apartment,Apartment Complex,", Chennai"
13.0199486,80.27286,Unnamed Apartment,Apartment Complex,", Chennai"
13.0196822,80.2723343,Unnamed Apartment,Apartment Complex,", Chennai"
13.0199888,80.2699272,Unnamed Apartment,Apartment Complex,", Chennai"
13.018136,80.2737111,Ceebros One 74,Residential Apartment,"Adyar Seaface, Satyadev Avenue, Chennai"
13.0200026,80.2676743,Unnamed Apartment,Apartment Complex,", Chennai"
13.0168463,80.2716657,Unnamed Apartment,Apartment Complex,", Chennai"
13.0189707,80.2692815,Unnamed Apartment,Apartment Complex,", Chennai"
13.0187228,80.2776639,Unnamed Apartment,Apartment Complex,", Chennai"
13.0194745,80.2764086,Unnamed Apartment,Apartment Complex,", Chennai"
13.0186603,80.2772031,Unnamed Apartment,Apartment Complex,", Chennai"
13.0187315,80.2766857,Unnamed Apartment,Apartment Complex,", Chennai"
13.0206145,80.2770441,Unnamed Apartment,Apartment Complex,", Chennai"
13.0364156,80.2565384,Asta Arise,Residential Apartment,", Chennai"
13.0351591,80.2582164,Unnamed Apartment,Apartment Complex,", Chennai"
13.0363628,80.2576802,Unnamed Apartment,Apartment Complex,", Chennai"
13.0405141,80.2623118,Unnamed Apartment,Apartment Complex,", Chennai"
13.04186,80.2619801,Unnamed Apartment,Apartment Complex,", Chennai"
13.0325647,80.2565249,Unnamed Apartment,Apartment Complex,", Chennai"
13.0418717,80.2603479,Unnamed Apartment,Apartment Complex,", Chennai"
13.0420389,80.2596907,Unnamed Apartment,Apartment Complex,", Chennai"
13.0405286,80.2661797,Unnamed Apartment,Apartment Complex,", Chennai"
13.0360078,80.254379,Unnamed Apartment,Apartment Complex,", Chennai"
13.0406428,80.2649091,Unnamed Apartment,Apartment Complex,", Chennai"
13.0656118,80.2538523,Unnamed Apartment,Apartment Complex,", Chennai"
13.0583248,80.249707,Unnamed Apartment,Apartment Complex,", Chennai"
13.0248927,80.2417236,Unnamed Apartment,Apartment Complex,", Chennai"
13.0268205,80.2471807,Unnamed Apartment,Apartment Complex,", Chennai"
13.0226741,80.2433876,Unnamed Apartment,Apartment Complex,", Chennai"
13.066344,80.2816039,Unnamed Apartment,Apartment Complex,", Chennai"
13.030673,80.2789937,Unnamed Apartment,Apartment Complex,", Chennai"
13.038803,80.2795797,Unnamed Apartment,Apartment Complex,", Chennai"
13.037911,80.279738,Unnamed Apartment,Apartment Complex,", Chennai"
13.0342074,80.2793254,Unnamed Apartment,Apartment Complex,", Chennai"
13.0292362,80.2775279,Unnamed Apartment,Apartment Complex,", Chennai"
13.0361719,80.2795741,Unnamed Apartment,Apartment Complex,", Chennai"
13.0381738,80.2791163,Unnamed Apartment,Apartment Complex,", Chennai"
13.0330673,80.2652485,Unnamed Apartment,Apartment Complex,", Chennai"
13.0330312,80.2657946,Unnamed Apartment,Apartment Complex,", Chennai"
13.0333832,80.265288,Unnamed Apartment,Apartment Complex,", Chennai"
13.0369822,80.2788,Unnamed Apartment,Apartment Complex,", Chennai"
13.0388279,80.2638513,Unnamed Apartment,Apartment Complex,", Chennai"
13.0386192,80.2640267,Unnamed Apartment,Apartment Complex,", Chennai"
13.0405003,80.2618198,Unnamed Apartment,Apartment Complex,", Chennai"
13.0342014,80.2669694,Unnamed Apartment,Apartment Complex,", Chennai"
13.0294712,80.2381089,Tamil Nadu Housing Board,Housing Colony,", Chennai"
13.018811,80.2337271,Unnamed Apartment,Apartment Complex,", Chennai"
13.0491283,80.2523022,Unnamed Apartment,Apartment Complex,", Chennai"
13.0656937,80.2751715,Unnamed Apartment,Apartment Complex,", Chennai"
13.0603716,80.2736673,Muragesa Naicker Mansion,Residential Apartment,", Chennai"
13.008468,80.2475525,Housing Board,Housing Colony,", Chennai"
13.0142677,80.2419929,NITTTR Staff Quarters,Residential Apartment,", Chennai"
13.0335715,80.241862,Unnamed Apartment,Apartment Complex,", Chennai"
13.0194647,80.2214967,Unnamed Apartment,Apartment Complex,", Chennai"
13.0277703,80.2245159,Unnamed Apartment,Apartment Complex,", Chennai"
13.0170383,80.2227214,Unnamed Apartment,Apartment Complex,", Chennai"
13.0341974,80.2294187,Unnamed Apartment,Apartment Complex,", Chennai"
13.0329664,80.2295041,Unnamed Apartment,Apartment Complex,", Chennai"
13.0258415,80.2165959,Sunshine Apartments,Apartment Complex,", Chennai"
13.0256227,80.2170604,indus amber,Residential Apartment,", Chennai"
13.0066562,80.2244994,Raj Bhavan,Residential Apartment,", Chennai"
13.0362038,80.2437662,Unnamed Apartment,Apartment Complex,", Chennai"
13.009925,80.2216646,Unnamed Apartment,Apartment Complex,", Chennai"
13.0322614,80.2462875,Unnamed Apartment,Apartment Complex,", Chennai"
13.0160608,80.2247705,Monte Carlo,Residential Apartment,"Anna Salai (Mount Road), Chennai"
13.032207,80.2468735,Unnamed Apartment,Apartment Complex,", Chennai"
13.0162857,80.2251165,Unnamed Apartment,Apartment Complex,", Chennai"
13.0128467,80.225385,Unnamed Apartment,Apartment Complex,", Chennai"
13.0130484,80.2259999,Unnamed Apartment,Apartment Complex,", Chennai"
13.010902,80.2218702,Unnamed Apartment,Apartment Complex,", Chennai"
13.0737332,80.2650402,Police Quarters,Residential Apartment,", Chennai"
13.0734836,80.2621616,Judge's Quarters,Residential Apartment,", Chennai"
13.041157,80.2130724,Unnamed Apartment,Apartment Complex,", Chennai"
13.0393214,80.2157007,Unnamed Apartment,Apartment Complex,", Chennai"
13.0222758,80.2136529,Unnamed Apartment,Apartment Complex,", Chennai"
13.0629403,80.2580641,Unnamed Apartment,Apartment Complex,", Chennai"
