CellID,Lat,Lon,schools,offices,apartments,tourist_places,bakeries,supermarkets,RawScore,Score_0_1000,Rank
98.0,12.89069672798307,80.23533956162414,0.0,1.0425631985583657,31.91824377584271,10.050034271568205,-0.0,-0.0,43.01084124596929,85.35323017193242,337
99.0,12.89069672798307,80.24432267337406,0.0,0.0,9.68138680617008,5.082845527775162,-0.0,-0.0,14.764232333945241,31.03671090996148,427
100.0,12.89069672798307,80.25330578512397,0.0,0.0,3.3233222339931117,2.0637229649997257,-0.0,-0.0,5.387045198992837,13.004947620247304,478
101.0,12.89069672798307,80.26228889687388,0.0,0.0,0.7229103176101475,0.3533275118099976,-0.0,-0.0,1.0762378294201451,4.715525967782358,504
102.0,12.89069672798307,80.27127200862378,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
103.0,12.89069672798307,80.2802551203737,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
104.0,12.89069672798307,80.28923823212361,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
105.0,12.89069672798307,80.29822134387352,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
106.0,12.89069672798307,80.30720445562343,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
107.0,12.89069672798307,80.31618756737333,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
108.0,12.89069672798307,80.32517067912325,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
109.0,12.89069672798307,80.33415379087316,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
110.0,12.89069672798307,80.34313690262307,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
111.0,12.899740445312641,80.15449155587496,0.0,0.0,3.412392237217076,5.387143522459708,-0.9140608022003291,-2.0030563456241075,5.882418611852348,13.957520709826143,473
112.0,12.899740445312641,80.16347466762487,0.0,0.0,9.324251787114237,3.030935676735952,-0.0,-0.0,12.35518746385019,26.40426343646071,437
113.0,12.899740445312641,80.17245777937478,0.0,0.6787234503984214,13.232216376001034,2.233273440140195,-0.7111786567880478,-1.6945465838727378,13.738488025878866,29.06426669053422,432
114.0,12.899740445312641,80.18144089112468,0.7167963017491652,1.6754054733676849,12.551993456816968,4.937803418161629,-3.39598937729827,-3.6289790343622106,12.857030238434966,27.3692767170677,435
